track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
1jImST6hhs1EV45p78RBpM,Stay,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,235706,2005-06-09,58,0.306,0.494,9,-7.748,1,0.0287,0.0211,0.0,0.0972,0.161,157.224,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
49pOQUAKwPvjUqQxrZTKfq,Pasensya Na,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,0aesFsBOaeljPfH76CsrN1,223986,2006-08-16,47,0.621,0.651,11,-6.78,1,0.0315,0.00503,0.0,0.106,0.71,79.992,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6s97fltVQXax4ZFkZJdGdP,Ulan,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,309066,2005-06-09,54,0.235,0.519,11,-5.691,1,0.0341,0.588,0.0,0.118,0.0909,171.38,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6eYuYqJ9IqYWbH8rFhm7jC,Can't Let You Go,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,289733,2005-06-09,52,0.627,0.445,2,-6.683,1,0.0242,0.564,6.46e-06,0.0596,0.355,91.999,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
2naBC3Io7lDTYZEUHu34Or,Back To Me,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,0aesFsBOaeljPfH76CsrN1,264466,2006-08-16,51,0.555,0.467,4,-6.811,1,0.028,0.108,0.0,0.089,0.148,81.064,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
36TmbWEYoNKtAk91ch8aY7,Sorry,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,282280,2005-06-09,47,0.314,0.611,4,-7.088,1,0.0268,0.238,0.0,0.265,0.437,167.354,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4rmxojAE3CI7vuIvKVBCkT,Borrowed Time,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,0aesFsBOaeljPfH76CsrN1,249626,2006-08-16,60,0.492,0.66,4,-6.287,1,0.0262,0.00434,0.0,0.126,0.176,84.068,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4ztvNcm17Ol4yhhUElRIBs,Pangako,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2G4Y1Yd6o4Y4owkzUpYnYO,216026,2010-09-17,48,0.525,0.72,5,-6.387,1,0.0356,0.00063,0.00182,0.283,0.521,119.964,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0IcfBtS3auRsjxErGNr0Zi,BMD,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2sdEdfI5mm6Q3SkMeuCHwS,252560,2008-07-14,35,0.38,0.539,11,-5.787,1,0.0298,0.00546,0.000824,0.134,0.181,173.974,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
2S80c51YXgJQhkhX603fMA,Prinsesa,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,267293,2007-01-15,57,0.853,0.455,1,-9.625,1,0.0371,0.304,0.00317,0.125,0.511,118.32,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
1JC4niMbshPlor1BPagn2L,Upside Down,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,324693,2007-01-15,58,0.582,0.492,3,-7.448,1,0.0248,0.582,1.48e-06,0.137,0.429,76.255,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0oSpCoA0I9wg2UAKT4XGTX,Sandalan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,236106,2005-10-17,57,0.484,0.84,1,-5.509,1,0.0315,0.104,0.0,0.114,0.783,139.952,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6urc3cyjdF95Ip04L0rDDE,Sige,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,313613,2003-11-18,51,0.378,0.749,0,-4.465,1,0.0458,0.174,0.0,0.123,0.521,160.61,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
2RtdtmEvssq6bEJQtuJabt,Biglaan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,286853,2003-11-18,46,0.322,0.677,7,-5.136,1,0.0339,0.156,1.5e-05,0.113,0.199,107.976,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4QbJjJiHz3p3dYK2HwXqLP,I,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,252680,2005-10-17,48,0.499,0.479,1,-6.413,1,0.0264,0.161,2.09e-05,0.0608,0.132,75.302,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3AKoBujwvY5WmHQNrSybXg,Aaminin,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,30GBrCLKbMN41hyyRsAzF6,260120,2007-11-15,37,0.582,0.402,1,-10.1,1,0.0243,0.165,0.000304,0.14,0.522,92.058,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3yyrfvLGydwH6xdwyRWrKe,Magsasaya,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,30GBrCLKbMN41hyyRsAzF6,290333,2007-11-15,28,0.558,0.616,6,-8.182,1,0.0406,0.0187,0.000131,0.118,0.448,147.544,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",1tXFYQZSAswt4JLB42lpye,Sponge Cola,6ChgAzrMYdAVVm2fY2szVd,154709,2015,52,0.617,0.531,7,-10.1,1,0.0284,0.211,0.0,0.0874,0.647,91.068,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
1F9SIR4geHCMuZcdkRzvPz,Jeepney,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,322933,2013,58,0.446,0.739,2,-5.803,1,0.0367,0.449,0.0,0.52,0.27,85.344,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4e0rMS4w6Ssim4K4W11J8I,Di Na Mababawi,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2yCy36hxBEoYLtzZXmytFk,193506,2009,52,0.821,0.186,11,-14.572,0,0.0598,0.663,0.0,0.0513,0.486,113.096,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3I8zx5hE49QaCIWR7BJ2Di,Kay Tagal Kitang Hinintay,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2PNW14mi4SjSOTG3TZEAlf,280306,2011,54,0.354,0.543,4,-6.372,1,0.0265,0.00871,0.0,0.378,0.252,169.899,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
1CCXbOX4HG7lY1U4f2JZdb,Tuliro,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,259506,2013,50,0.489,0.75,6,-2.365,1,0.0564,0.157,0.0,0.0844,0.498,164.089,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7K6eh0AbHofKGzQ0qr4iUN,Makapiling Ka,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2yCy36hxBEoYLtzZXmytFk,246880,2009,47,0.538,0.423,11,-9.764,1,0.0732,0.348,0.0,0.0731,0.505,170.053,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4z2geuRPJJBlJ4V8C9NgZx,Nakapagtataka,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,234813,2013,49,0.539,0.722,7,-2.374,1,0.0271,0.319,1.87e-06,0.244,0.384,139.733,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
2fLL9lFVduAN0QHgbQ5oSV,Gemini,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,212693,2013,50,0.414,0.525,6,-7.549,1,0.0292,0.506,0.000332,0.132,0.177,148.283,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7CGJHhn4CmqNSNQJrSlbLm,Klsp,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,216506,2013,47,0.469,0.919,8,-3.55,1,0.0434,0.0753,2.66e-06,0.096,0.463,85.064,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4N0XG7hGoVnUKI2kuRGN1u,Kisapmata,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,280946,2001,57,0.432,0.563,2,-8.807,1,0.0309,0.0877,0.000355,0.294,0.397,136.172,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7gZ3kWNtIxFgxjsm5OTVMB,214,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,273200,2001,65,0.537,0.561,4,-6.961,0,0.0297,0.423,1.64e-06,0.134,0.242,78.13,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3BqsUeCJGuMijPts9ynOzy,Hinahanap-Hanap Kita,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,358133,2001,51,0.576,0.697,2,-8.909,1,0.0477,0.0548,5.43e-05,0.073,0.734,104.841,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0S3J3ba1wuytMDUyrTSEUk,Elesi,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,298720,2001,52,0.587,0.713,0,-8.457,1,0.0278,0.191,0.0,0.141,0.612,150.056,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3zuJmBQozBPx6KRlfCNUPQ,Himala,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,246280,2001,51,0.353,0.316,2,-8.324,1,0.0284,0.0922,2.06e-05,0.0768,0.316,173.887,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4ZcFwr9dULQB3ZFs89h5nZ,Ulan,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,268786,2001,48,0.534,0.736,7,-6.775,1,0.0276,0.0519,0.529,0.334,0.752,138.248,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3FmJ9Ypk6g8b4IeYBGeBVa,Awit Ng Kabataan,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,289146,2001,46,0.4,0.815,7,-6.538,1,0.0499,0.0394,0.00033,0.0472,0.673,133.382,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4UCzT6tpgbVADZeViocFcJ,Liwanag Sa Dilim,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,2YzQIJTVN5myQiM2kh6ruH,220786,2010-05-18,1,0.612,0.609,3,-6.694,1,0.0315,0.374,0.0,0.0922,0.522,108.275,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
1xqv2O3UMOls1u8mBkBZyn,"Kung Ayaw Mo, Huwag Mo",1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,222960,2001,47,0.672,0.637,2,-8.191,1,0.0286,0.0984,4.59e-06,0.418,0.659,119.895,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4YUuEfldgTf3v9Kun7wgff,"Umaaraw, Umuulan",1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,2YzQIJTVN5myQiM2kh6ruH,420386,2010-05-18,0,0.56,0.845,9,-6.106,1,0.0319,0.0142,0.000247,0.248,0.648,134.51,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7IqUmDJ2GjaOqrzDCXhrV5,Ipagpatawad Mo,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,50prgOW7Rkfox7CJ4C7lRb,242453,2008-07-02,1,0.291,0.755,5,-4.95,0,0.05,0.0621,0.0,0.0836,0.457,145.343,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
5LzCfzSK1MS46s0KAF4gM2,Jopay (2014 Version),7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0CYYouehuw1qAjcGjZTU9j,268330,2014-11-28,55,0.452,0.894,6,-5.172,1,0.0367,0.0226,4.81e-06,0.112,0.501,140.02,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
1wcfiMrw0VgdanJ1B4dSPd,"Bakit, Pt. 2 (2014 Version)",7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0CYYouehuw1qAjcGjZTU9j,292833,2014-11-28,43,0.325,0.791,3,-5.145,1,0.0324,0.00368,7.72e-05,0.309,0.2,160.107,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533,2006-02-26,60,0.424,0.221,4,-9.279,1,0.0351,0.882,0.0,0.134,0.299,125.964,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,4iaCi771IT9I2xwtnXnjlx,242800,2004,63,0.5,0.339,7,-7.301,1,0.0263,0.71,0.00222,0.108,0.152,136.427,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4b8WHzIlHN33VyJwccBlIc,Ayokong Tumanda,5cYJYBMg1n71v7cvthr1SO,Itchyworms,7B5frROxaagqiqHXnxVerP,328893,2013-05-16,46,0.77,0.801,11,-8.479,1,0.0392,0.172,8.57e-06,0.0306,0.972,127.012,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4B3UHhdjB6dkOtjalFQREm,Gusto Ko Lamang Sa Buhay,5cYJYBMg1n71v7cvthr1SO,Itchyworms,4t3FtECyV1gClHmpBhXSfB,279280,2008-07-28,51,0.505,0.836,2,-6.197,1,0.0389,0.00963,0.0,0.161,0.684,146.108,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6ND4moqxMDIu8kHBvBJT2H,Penge Naman Ako N'yan,5cYJYBMg1n71v7cvthr1SO,Itchyworms,0AVsHyk0UfZO65pzOUegLP,230253,2008-07-21,45,0.58,0.811,4,-4.522,1,0.0982,0.00446,0.0,0.351,0.877,135.979,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7DuHkZUvKgLzO32ZRARiBD,Dalawang Letra,5cYJYBMg1n71v7cvthr1SO,Itchyworms,0RY4tAeB03K1MfSwe8R4D6,218013,2016-03-10,34,0.819,0.492,0,-7.525,1,0.0413,0.524,5.47e-06,0.173,0.725,119.915,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0E8sVguMopJTmwBbYwvbgZ,Pangarap,2cUM0BKXb6AP3CQAYK7xOw,Barbie's Cradle,2QDawR7lDZb64jx42gQ445,237609,2005-01-01,35,0.678,0.425,2,-9.262,1,0.0232,0.378,0.0109,0.0819,0.591,97.079,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
35J7SCjHvNJVk57XPxWoEA,Tabing Ilog,2cUM0BKXb6AP3CQAYK7xOw,Barbie's Cradle,5nYhvfv7f8M2SPcjmDgk6B,195933,2004-05-24,44,0.354,0.328,4,-15.234,1,0.0369,0.753,0.00727,0.133,0.407,169.684,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7zzZmpw8L66ZPjH1M6qmOs,Migraine,2kZThDGZcHl4klYYFk0v8n,Moonstar88,4t3FtECyV1gClHmpBhXSfB,267960,2008-07-28,58,0.664,0.537,2,-6.0,1,0.029,0.217,2.88e-06,0.118,0.221,115.049,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3nQtkvFMNkRwxjKVAlGPcG,Torete,2kZThDGZcHl4klYYFk0v8n,Moonstar88,2CZhWHzzLkNUtfONjbKOy1,264202,2001,57,0.358,0.4,2,-8.172,1,0.0269,0.219,0.0,0.0738,0.311,88.239,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0vPh7JgeRfhsuVnDx3CGU2,Sulat,2kZThDGZcHl4klYYFk0v8n,Moonstar88,6PgT0UUsqNfS5wFTUoxYkY,314453,2002,45,0.605,0.666,7,-5.885,1,0.0267,0.0912,1.42e-06,0.0807,0.539,82.232,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,63,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
5cUgTGnxSy4bXDQdrmBSl3,Pasan,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,223226,2006-07-17,38,0.376,0.923,4,-6.338,0,0.0419,0.0819,3.31e-05,0.327,0.532,149.907,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3Q6DKhEtaassSjl62Q3EAz,Akap,6MXu7TWZnmykwkXiRJeUMh,Imago,6mFWJwQ7DXomqr30EIHpnP,336640,2006-01-01,55,0.211,0.467,9,-8.493,1,0.0306,0.379,2.92e-06,0.12,0.173,73.073,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0mcosG0KK5RgkEI9QebZWR,Spoliarium,6MXu7TWZnmykwkXiRJeUMh,Imago,7tfDmiKEApFiZmT5MzIN1o,347160,2005-11-15,45,0.571,0.599,9,-4.224,0,0.0254,0.301,0.0,0.0924,0.239,85.026,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6mdmVPI2uIR2B2kHRRI8nb,Tell Me Where It Hurts,5elcNQkZ6FCZA3grSOMngY,MYMP,0tH9g6Q7va9BzCY2pAFygZ,253013,2005-05-09,62,0.726,0.542,7,-7.952,1,0.042,0.702,0.0,0.0962,0.396,89.583,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6CiuHbascZBxfFqdixSXiW,Set You Free,5elcNQkZ6FCZA3grSOMngY,MYMP,4vZ9jbxJDvWVO18RUOCuUo,264573,2008-08-15,53,0.642,0.281,4,-11.478,1,0.0346,0.821,0.0,0.123,0.101,60.009,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
37bYqfGiIaUUIyNzfJgkUk,Sa Kanya,5elcNQkZ6FCZA3grSOMngY,MYMP,0tH9g6Q7va9BzCY2pAFygZ,291013,2005-05-09,45,0.749,0.438,10,-7.575,1,0.0308,0.314,5.6e-06,0.125,0.236,131.633,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6mfWBByknQkaV4VtcUypgm,Nothing's Gonna Stop Us Now,5elcNQkZ6FCZA3grSOMngY,MYMP,5iuB4KAXBWsDKMYJRb15GT,293186,2006-12-12,53,0.495,0.377,5,-7.396,1,0.0329,0.441,0.0,0.119,0.263,187.406,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4B58w2sCk7y7mcIdIoP7Gd,Especially for You,5elcNQkZ6FCZA3grSOMngY,MYMP,6bfrwiC19nEjAwGN98un6f,223013,2005-03-10,53,0.698,0.398,5,-8.9,1,0.0526,0.499,0.0,0.18,0.758,163.028,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
2OedeVZkRGvGckwP19kvgx,Kailan,5elcNQkZ6FCZA3grSOMngY,MYMP,0tH9g6Q7va9BzCY2pAFygZ,277013,2005-05-09,48,0.522,0.285,6,-9.074,1,0.0392,0.845,0.0,0.136,0.494,204.708,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
1NHPd1SGMTBU1BjOaAm02Q,Only Reminds Me of You,5elcNQkZ6FCZA3grSOMngY,MYMP,5iuB4KAXBWsDKMYJRb15GT,263160,2006-12-12,59,0.63,0.317,1,-10.32,1,0.0283,0.82,9.84e-05,0.123,0.056,79.795,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0HrtOh5DiGi8iT96Zmg2px,You Got It All,5elcNQkZ6FCZA3grSOMngY,MYMP,5iuB4KAXBWsDKMYJRb15GT,275000,2006-12-12,51,0.59,0.414,5,-7.664,0,0.0329,0.528,2.31e-06,0.0744,0.378,171.696,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
1Th8rU9tZL8ElnI8CcM9AH,No Ordinary Love,5elcNQkZ6FCZA3grSOMngY,MYMP,6bfrwiC19nEjAwGN98un6f,269013,2005-03-10,44,0.731,0.388,2,-7.827,1,0.035,0.621,0.0,0.107,0.354,115.439,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3ksfbcUVnNwWsaGJt8aJK5,Crazy for You,5elcNQkZ6FCZA3grSOMngY,MYMP,5iuB4KAXBWsDKMYJRb15GT,275920,2006-12-12,47,0.558,0.435,9,-8.289,1,0.025,0.626,0.000541,0.105,0.325,87.821,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3VcVQmMivq2ISfKUmIuvMK,Rainbow,6ZgBJRjJsK1iOJGKGZxEUv,South Border,6bMej3xtNOTiiHLdhR4wzX,347120,2005-01-01,64,0.66,0.224,5,-13.426,1,0.0307,0.425,2.02e-06,0.101,0.382,88.011,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),6ZgBJRjJsK1iOJGKGZxEUv,South Border,7tfDmiKEApFiZmT5MzIN1o,264413,2005-11-15,64,0.523,0.534,6,-8.94,1,0.0296,0.479,2.92e-05,0.111,0.507,75.988,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3EdBq6AJ190RVcq4icTHtS,Love of My Life - Multiplex Karaoke,6ZgBJRjJsK1iOJGKGZxEUv,South Border,4IkBOGQebfftx5vK9AmysA,391573,1996-07-11,52,0.626,0.487,5,-6.817,1,0.0378,0.315,0.0,0.252,0.149,132.185,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3GBefwjR5poN8dXcTbqFt6,Kahit Kailan - Multiplex Karaoke,6ZgBJRjJsK1iOJGKGZxEUv,South Border,6kSgPnja0xlIC5K5tO8exk,345066,2002-11-26,39,0.508,0.254,9,-11.103,1,0.0286,0.323,2.96e-06,0.339,0.0906,116.091,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4mOjjXKDOR1sel6APULUaN,Huwag Na Huwag Mong Sasabihin,4OjU5UP0GFWeniBC82sGBY,Kitchie Nadal,7beVKW0o7iRoM0eRT3kGfk,249080,2004-01-01,50,0.38,0.685,9,-6.322,1,0.0282,0.126,2.87e-06,0.171,0.357,163.884,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
47BQgeFgAZDPGPClQim2qs,Bulong !!!,4OjU5UP0GFWeniBC82sGBY,Kitchie Nadal,7beVKW0o7iRoM0eRT3kGfk,225413,2004-01-01,43,0.6,0.798,7,-6.662,1,0.0276,0.0376,3.3e-06,0.317,0.762,100.158,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
5iNGxZ1waiyMFylg4QAHk6,Same Ground,4OjU5UP0GFWeniBC82sGBY,Kitchie Nadal,7beVKW0o7iRoM0eRT3kGfk,267680,2004-01-01,57,0.616,0.525,2,-10.636,1,0.0269,0.308,3.58e-06,0.161,0.456,155.889,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
2aoW8n4DHF23y9BINksrVW,Suntok Sa Buwan,1J9AYwtdzwZiVW1mGkQpp6,Session Road,4d2xOl9z4znF9NeZ5LwXUI,230386,2004-09-22,0,0.515,0.829,9,-5.709,1,0.0383,0.023,0.0,0.114,0.804,93.663,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
4SEEQ2tPR4UlZNg1OQxznN,Gusto Na Kitang Makita,1J9AYwtdzwZiVW1mGkQpp6,Session Road,2QDawR7lDZb64jx42gQ445,203337,2005-01-01,24,0.653,0.758,11,-7.446,1,0.027,0.022,0.0291,0.284,0.834,118.057,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
205HKpXEVef87c2rDx4uJm,Cool Off,1J9AYwtdzwZiVW1mGkQpp6,Session Road,4d2xOl9z4znF9NeZ5LwXUI,221253,2004-09-22,0,0.747,0.568,1,-6.923,0,0.0464,0.0938,4.8e-05,0.0835,0.751,127.939,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
0yf8UEQjqabajKz41zmyia,Leslie,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,0LTw47Fu9QsVHEBG96HGeH,301346,2008-09-17,40,0.563,0.698,9,-4.867,1,0.0356,0.00226,0.0,0.0609,0.488,112.962,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7wNvjxXxUJPq9ImIEwnZ7f,Deadma - Version 2,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,2Mng4RzoMnhpQcVo7TFkNy,266693,2005-05-11,43,0.525,0.592,2,-7.71,1,0.136,0.437,0.0,0.0871,0.709,156.704,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
5AjsOuf4NjVGVzwmhW915V,Boy Kulot,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,0LTw47Fu9QsVHEBG96HGeH,221520,2008-09-17,29,0.516,0.881,2,-4.408,1,0.0521,0.0252,0.0,0.103,0.817,98.487,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3vGkyQlCw8LklNip0ZUELC,Nobela,70ljCILl0aVXitf3K39YvT,Join The Club,7kzETZloUVbyQLuqDnLPVV,291506,2016-04-01,64,0.358,0.548,8,-5.998,1,0.027,0.36,0.0,0.173,0.518,163.434,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
3qs5vRk6QTsyeRjZZquDvb,Diwata,5mNum7eUoqWS6NBo91NYHP,Abra,4QOthIuemu9klr2jvmKffr,277240,2013-12-01,0,0.72,0.837,1,-7.264,1,0.0359,0.49,0.0,0.208,0.917,92.025,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
2IMODbij0lZ5CuAjZi0IDE,Sila,0jKQrxK2zHqxyOAyIMrUQt,SUD,0qwujayb77utSpftsXjdP3,326000,2015-07-31,60,0.635,0.376,9,-6.1,1,0.0457,0.0104,0.0,0.109,0.28,124.57,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7DK0J8fMc41ww5lDmhO9lu,Dahil Ikaw,6RV3CKY0UJIPKXyGs85Thm,True Faith,3M8YFNQcjcqfb0CWBIu9fJ,291738,2010-10-10,31,0.63,0.468,4,-11.595,1,0.026,0.38,1.09e-05,0.208,0.581,129.083,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
7Eo1lqRlRn5G3jNcG4ICf9,Bye Bye Na,6l880dxsvN2x5wiceaG6D0,Rico Blanco,2QDawR7lDZb64jx42gQ445,237061,2005-01-01,42,0.67,0.345,0,-12.106,1,0.031,0.0356,1.22e-06,0.143,0.59,115.977,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
5pLnoezmgoYtLSOTJmpy1h,Makita Kang Muli,5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,1E4RfU0UhEpR8dkVQj6NnX,205900,2006-01-01,32,0.567,0.485,6,-8.707,1,0.0272,0.409,0.0,0.0974,0.352,143.097,0kUz7i0hA5JxYcm549GhW5,OPM Band Hits
